,station,id,name,category,menu,tel,addr,lat,lng,ribbonType,priceRange
3491,마전,12155,막줄래국시,"['한식(면류)', '국수', '칼국수']","도토리냄비칼국수(2인 1만6천원, 3인 2만4천원), 도토리해물칼국수(8천원), 도토리짜장국수, 도토리동치미국수(각 6천원), 도토리팥칼국수(7천원), 도토리탕수육(1만5천원) ",031-840-6759,경기도 양주시 마전동 332-2,37.769597,127.054326,NOT,1만원 미만
3492,마전,29845,밥스터,"['디저트/차/베이커리', '커피전문점']","베리에이션커피(3천5백원~6천원), 더치커피(5천원), 스페셜커피(7천원), 핸드드립커피(hot 5천5백원, iced 6천원), 사이폰아메리카노(6천원), 엔젤쇼(9천원), 쇼콜라쇼, 소요차, 블랙티(각 5천5백원) ",070-7762-0659,전라북도 전주시 완산구 효자동3가 1645-5,35.82206816140163,127.10402607135318,NOT,1만원 미만
3493,마전,29657,부타,"['술집', '이자카야']","고창바지락술찜, 새우갈릭감바스, 해물야키소바(각 1만4천원), 매운홍합짬뽕탕(1만8천원), 생연어회(1만9천원), 돼지고기숙주볶음(1만2천원)",063-228-2227,전라북도 전주시 완산구 효자동3가 1656-12,35.821205613513484,127.09651333889299,NOT,1~2만원대
3494,마전,8980,지보참우마을,[],"갈비살(5만원), 모듬(특 3만원, 일반 2만3천원), 특등심(3만3천원), 육회(2만원), 소머리(10만원), 소꼬리(15만원), 사골(6만원), 우족(4만원), 소등뼈(반마리 3만원), 사태,설도,양지(1만8천원)",054-653-9282,경상북도 예천군 지보면 마전리 325-6 지보참우영농조합법인,36.53814,128.382219,NOT,2~4만원대
3495,마전,9086,함흥냉면,"['한식(면류)', '함흥냉면']","냉면(8천원), 만두(7천원), 회무침(대 1만6천원, 중 1만원)",02-2678-2722,서울특별시 영등포구 영등포동3가 7-32,37.518954,126.906764,NOT,1만원 미만
3496,마전,30503,세이토우동,"['일식', '일식우동']","가케우동(7천원), 덴푸라우동(8천5백원), 니쿠우동(9천5백원), 토리우동(9천원), 명란버터우동(7천5백원), 마제우동(1만원), 쇼유붓가케(8천5백원), 새우튀김(3ps 6천원)",010-9534-4322,전라북도 전주시 완산구 효자동3가 1633-4 동화빌딩,35.82346754138147,127.1033019464559,NEW,1만원 미만
3497,마천,18573,사랑방,"['한식(육류)', '소생고기', '한식(일반한식)', '백반', '일반한식']","사랑방정식(6천원), 생삼겹살(150g, 1만원)",02-431-4008,서울특별시 송파구 마천동 126-4 자매빌딩,37.4973321103558,127.148131799561,NOT,1~2만원대
3498,마천,20494,커피두,"['디저트/차/베이커리', '카페']","커피류(4천원~5천5백원), 핸드드립커피(5천원~7천5백원), 더치커피(6천원~6천5백원), 차,스무디(각 6천원)",02-448-0525,서울특별시 송파구 오금동 105 본스베이커리,37.506191,127.140941,NOT,1만원 미만
3499,마포,27756,17도씨,"['디저트/차/베이커리', '초콜릿']","초콜릿(2천5백원), 생초콜릿(1천2백원), 초콜릿음료(5천5백원~7천5백원)",02-337-1706,서울특별시 마포구 연남동 257-21 함아현,37.56213,126.923,RIBBON_TWO,1만원 미만
3500,마포,12679,교다이야,"['일식', '일식우동']","가케우동(7천원, 정식 1만1천원), 니쿠우동, 카레우동(각 9천원, 정식 1만3천원), 가마붓가케우동, 자루우동, 자루붓가케우동(각 8천원, 정식 1만2천원)",02-2654-2645,서울특별시 마포구 합정동 370-8,37.54682,126.9132,RIBBON_TWO,1~2만원대
3501,마포,29544,대물상회,"['한식(어패류)', '생선회']",오늘의메뉴(7만원),02-712-1237,서울특별시 마포구 도화동 2-60,37.5408011604849,126.95248554210742,RIBBON_TWO,4~10만원대
3502,마포,28387,딥블루레이크,"['디저트/차/베이커리', '커피전문점']","베리에이션커피(3천5백원~6천원), 핸드드립커피(1만원)",02-323-8532,서울특별시 마포구 망원동 411-12,37.555775,126.905635,RIBBON_TWO,1만원 미만
3503,마포,27434,로칸다몽로,"['이탈리아식', '술집', '무국적술집']","박찬일식닭튀김(1만7천원), 콰란타파스타, 트리파(각 2만5천원), 가지치즈구이(2만3천원), 명란구이(1만9천원)",02-3144-8767,서울특별시 마포구 서교동 377-20 골든빌,37.553063,126.916664,RIBBON_TWO,2~4만원대
3504,마포,4719,르쁘띠푸,"['디저트/차/베이커리', '디저트카페', '젤라토']","밀푀유몽블랑, 오페라, 마카롤(각 6천4백원), 밀푀유쇼콜라모치(6천8백원), 파네젤라토(4천원), 마카롱(1천8백원)",02-322-2669,서울특별시 마포구 상수동 86-37,37.5499,126.9232,RIBBON_TWO,1만원 미만
3505,마포,6402,리치몬드과자점,"['디저트/차/베이커리', '베이커리']","공주밤파이(2천8백원), 슈크림(2천7백원), 밤식빵(8천6백원), 크루아상(3천4백원), 치즈베리크루아상(4천6백원)",02-325-0221,서울특별시 마포구 성산동 114-5 리치몬드빌딩,37.56141,126.9156,RIBBON_TWO,1만원 미만
3506,마포,1104,마포옥,"['한식(육류)', '수육', '한식(탕/국/찌개/전골)', '설렁탕']","양지설렁탕(1만5천원, 특 2만원), 차돌탕(2만5천원), 차돌수육(5만8천원), 모둠수육(소 4만3천원, 대 5만3천원)",02-716-6661,서울특별시 마포구 용강동 50-13 마포옥,37.53988,126.9433,RIBBON_TWO,1~2만원대
3507,마포,6364,미로식당,"['한식(일반한식)', '모던한식', '술집', '한식주점']","미로석쇠불고기, 양념돼지목살구이, 골뱅이무침과스팸구이(각 1만9천원), 해물부추전, 애호박감자채전(각 1만6천원)",02-326-3777,서울특별시 마포구 창전동 6-99,37.552014,126.927861,RIBBON_TWO,2~4만원대
3508,마포,4382,미카야,"['디저트/차/베이커리', '북카페', '케이크']","레어치즈케이크(6천원), 뉴욕치즈케이크(6천2백원)",02-3143-3579,서울특별시 마포구 서교동 446-59 학산빌딩,37.55547,126.9182,RIBBON_TWO,1만원 미만
3509,마포,27566,밀로커피로스터스,"['디저트/차/베이커리', '커피전문점']","핸드드립커피(hot 6천원, iced 7천원), 몽블랑(hot 6천5백원, iced 7천5백원), 베리에이션커피(4천5백원~7천5백원)",02-554-3916,서울특별시 마포구 동교동 170-32,37.55701,126.92659,RIBBON_TWO,1만원 미만
3510,마포,25848,베이커리봉교,"['디저트/차/베이커리', '베이커리']","우유크림빵(2천3백원), 꿀바게트(2천8백원), 초코크림빵(2천5백원)",02-322-7062,서울특별시 마포구 상수동 88-13,37.549046452821614,126.92373673832867,RIBBON_TWO,1만원 미만
3511,마포,28257,빠넬로,"['이탈리아식', '파스타', '피자']","피자(1만5천원~6만8천원), 파스타(2만2천원~3만7천원), 포카치아(2만4천원~2만7천원), 채끝등심스테이크(180g 4만2천원), 티본스테이크(700g 7만9천원)",02-322-0920,서울특별시 마포구 서교동 400-22 건우상가주택,37.549353,126.918942,RIBBON_TWO,4~10만원대
3512,마포,6458,성산왕갈비,"['한식(육류)', '돼지갈비', '돼지고기구이']","돼지생왕갈비, 삼겹살(각 200g 1만6천원), 한우등심, 특수부위(각 150g 3만9천원)",02-306-2001,서울특별시 마포구 성산동 446 성산시영아파트,37.569732651542004,126.90313681206744,RIBBON_TWO,2~4만원대
3513,마포,6705,성우서서갈비,"['한식(육류)', '소갈비']",한우소갈비(2대 2만원),02-718-8543,서울특별시 마포구 용강동 45-21,37.54153,126.9421,RIBBON_TWO,2~4만원대
3514,마포,6625,슈아브,"['디저트/차/베이커리', '디저트카페', '캐러멜']","캐러멜(5개 3천7백원, 10개 7천2백원), 마카롱(2천2백원~2천4백원)",02-322-0999,서울특별시 마포구 서교동 447-3,37.556704,126.918902,RIBBON_TWO,1만원 미만
3515,마포,3828,스노브,"['디저트/차/베이커리', '디저트카페', '케이크']","프레이즈케이크(6천8백원), 말차케이크(6천원), 커피(3천5백원~5천5백원), 홍차(5천원~6천원), 허브차(4천5백원~5천원)",02-325-5770,서울특별시 마포구 상수동 86-53,37.54974867542175,126.92288049761076,RIBBON_TWO,1만원 미만
3516,마포,6869,스파카나폴리,"['이탈리아식', '피자']","피자(1만4천원~2만7천원), 파스타(1만3천원~1만6천원), 샐러드(9천원~2만4천원)",02-326-2323,서울특별시 마포구 합정동 413-2,37.54888,126.9156,RIBBON_TWO,2~4만원대
3517,마포,28318,여명,"['중식', '일반중식']","간짜장, 짬뽕, 볶음밥(각 7천원), 양장피, 오향장육, 유린기(각 소 2만4천원, 대 3만2천원), 탕수육(소 1만7천원, 대 2만2천원), 전가복(소 5만원, 대 7만원), 군만두(7천원)",02-711-5468,서울특별시 마포구 도화동 181-2,37.542049,126.950949,RIBBON_TWO,1만원 미만
3518,마포,3739,역전회관,"['한식(어패류)', '낙지', '한식(육류)', '소불고기', '한식(탕/국/찌개/전골)', '선지해장국']","바싹불고기, 매운바싹불고기(각 3만원), 바싹불고기백반, 매운바싹불고기백반(각 1만5천5백원), 선지술국(1만1천원), 역전해장국(1만원), 산낙지구이(4만5천원), 산낙지초회(4만2천원)",02-703-0019,서울특별시 마포구 염리동 173-21,37.54288,126.947,RIBBON_TWO,2~4만원대
3519,마포,29045,옥동식,"['한식(탕/국/찌개/전골)', '돼지곰탕']","돼지곰탕(9천원, 특 1만4천원), 잔술(2천원)",010-5571-9915,서울특별시 마포구 서교동 385-6 3차신도빌라,37.55262,126.914492,RIBBON_TWO,1만원 미만
3520,마포,7927,이치류,"['일식', '일식징기스칸']","양고기생살치살(150g 2만7천원), 양고기생등심(150g 2만5천원), 고급생양갈비(200g 2만9천원)",02-3144-1312,서울특별시 마포구 서교동 395-124,37.55062,126.9191,RIBBON_TWO,2~4만원대
3521,마포,17500,젤라띠젤라띠,"['디저트/차/베이커리', '젤라토']","콘, 컵(각 4천5백원), 포장(3가지맛 1만9천원, 4가지맛 2만6천원, 3만4천원, 6가지맛 5만1천원), 아포가토(5천원)",02-3144-3281,서울특별시 마포구 서교동 407-8,37.55028,126.9223,RIBBON_TWO,1만원 미만
3522,마포,1505,진미식당,"['한식(어패류)', '게장']","간장게장정식(4만1천원), 게장포장(3만5천원)",02-3211-4468,서울특별시 마포구 공덕동 105-127 선화의원,37.55055,126.9558,RIBBON_TWO,2~4만원대
3523,마포,28123,진진,"['중식', '일반중식']","오향냉채(1만8천5백원), 멘보샤, 마파두부(각 1만7천5백원), 카이란소고기볶음(2만4천원), 깐풍기(2만2천원), 물만두(7천원), XO볶음밥(8천3백원), 소고기양상추쌈(2만1천원)",070-5035-8878,서울특별시 마포구 서교동 469-67,37.55777,126.91324,RIBBON_TWO,1~2만원대
3524,마포,29227,진진가연,"['중식', '일반중식']","오향냉채(1만8천5백원), 멘보샤(1만7천5백원), XO볶음밥(8천3백원), 해물짬뽕(8천5백원)",02-332-9866,서울특별시 마포구 서교동 375-35,37.553806747709,126.918422364162,RIBBON_TWO,1~2만원대
3525,마포,6942,카페이미,"['디저트/차/베이커리', '디저트카페', '커피전문점']","오치퐁, 복숭아판나코타, 얼그레이몽블랑(각 6천5백원), 크리미오렌지빙수, 밀크팥빙수(각 1인 7천원, 2인 1만3천원), 커피(4천5백원~6천원)",02-6368-5228,서울특별시 마포구 동교동 201-10,37.55744,126.9219,RIBBON_TWO,1만원 미만
3526,마포,6964,커피리브레,"['디저트/차/베이커리', '커피전문점']","에스프레소, 아메리카노, 라테, 브루잉커피(각 4천원), 더치커피(7천원), 초콜릿음료(6천원)",02-334-0615,서울특별시 마포구 연남동 227-15,37.56234,126.9267,RIBBON_TWO,1만원 미만
3527,마포,25069,크래프트원,"['술집', '크래프트맥주바', '유럽식', '독일식']","수제맥주(5천원~6천5백원), 소시지와 폴드포크, 메가프라이즈(각 1만5천원), 소시지와 맥앤치즈(1만3천원), 감자튀김(8천원)",02-3144-7499,서울특별시 마포구 연남동 227-1,37.56191,126.927,RIBBON_TWO,1~2만원대
3528,마포,29835,타쿠미야,"['디저트/차/베이커리', '식빵']","생식빵(half 5천원, full 9천원), 식빵슬라이스, 식빵크루통(각 3천원), 잼(9천원)",02-713-5536,서울특별시 마포구 공덕동 476 공덕파크자이,37.544749366441955,126.94826001068026,RIBBON_TWO,1만원 미만
3529,만수,6439,만수옥,"['한식(육류)', '소고기구이', '한식(탕/국/찌개/전골)', '설렁탕']","설렁탕(1만1천원), 해장국(1만원), 도가니탕(1만5천원), 수육(2만8천원), 도가니수육(3만9천원), 주물럭등심(3만7천원), 차돌박이(2만6천원), 삼겹살(1만3천원)",02-763-1447,서울특별시 종로구 재동 107-1,37.57713,126.9857,RIBBON_ONE,1~2만원대
3530,만수,6973,산호,"['술집', '한식주점']","한우육회(200g 3만8천원), 암퇘지보쌈(3만8천원), 낙지탕탕이(3만5천원), 육회낙지탕탕이(5만5천원), 민어회(시가), 생선회(소 6만원, 대 8만5천원), 점심정식(3만9천원), 한정식(7만5천원)",02-517-0035,서울특별시 강남구 신사동 525-7 신사동 만수빌딩,37.5223,127.0204,RIBBON_ONE,2~4만원대
3531,만수,4106,전가복,"['중식', '일반중식']","짜장면(5천원), 짬뽕(7천원), 고추짬뽕, 사천짜장면(각 8천원) ",032-468-7869,인천광역시 남동구 만수동 953-6,37.453284,126.731974,RIBBON_ONE,1만원 미만
3532,만수,6633,만수의정원,"['한식(육류)', '보쌈', '한식(일반한식)', '일반한식']","콩나물비빔밥(6천원), 제육덮밥(8천원), 김치전, 버섯불고기덮밥(각 9천원), 불낙전골(중 3만원, 대 4만5천원), 부추전(7천원), 떡갈비(1만4천원), 골뱅이소면(1만6천원)",02-720-8900,서울특별시 종로구 소격동 24-1,37.581011,126.981385,NOT,1만원 미만
3533,만수,5331,만수정,"['한식(민물어패류)', '장어']","민물장어(1kg 7만5천원), 산삼장어(1kg 9만원), 누룽지(3천원), 잔치국수(2천원) ",031-266-4357,경기도 용인시 기흥구 보정동 1027-6,37.291868,127.099285,NOT,2~4만원대
3534,만수,9538,삼호식당,"['한식(일반한식)', '산채비빔밥']","우렁된장백반, 산채비빔밥(각 9천원) ",041-836-5038,충청남도 부여군 외산면 만수리 96-1,36.3147622492051,126.69517669715037,NOT,1만원 미만
3535,만수,5228,우리집만두,"['한식(면류)', '메밀국수']","김치만두(6천원), 김치군만두, 만둣국, 만두국수탕, 냉만둣국(각 7천원), 해물만두전골(1인 1만원), 김치만두전골(1인 9천원), 버섯매운칼국수(8천원)",02-557-3903,서울특별시 강남구 역삼동 811-14,37.503061,127.026297,NOT,1만원 미만
3536,만수,13116,초심,"['한식(육류)', '돼지등갈비']","초심갈비, 초심등갈비(각 1만2천원), 항정살(1만3천원), 막창(1만1천원), 소고기특수부위(2만4천원), 소고기떡주물럭(1만8천원), 육회, 스지탕(각 1만5천원)",032-471-0300,인천광역시 남동구 만수동 957-12,37.453516,126.733271,NOT,1~2만원대
3537,망원,12679,교다이야,"['일식', '일식우동']","가케우동(7천원, 정식 1만1천원), 니쿠우동, 카레우동(각 9천원, 정식 1만3천원), 가마붓가케우동, 자루우동, 자루붓가케우동(각 8천원, 정식 1만2천원)",02-2654-2645,서울특별시 마포구 합정동 370-8,37.54682,126.9132,RIBBON_TWO,1~2만원대
3538,망원,28387,딥블루레이크,"['디저트/차/베이커리', '커피전문점']","베리에이션커피(3천5백원~6천원), 핸드드립커피(1만원)",02-323-8532,서울특별시 마포구 망원동 411-12,37.555775,126.905635,RIBBON_TWO,1만원 미만
3539,망원,29045,옥동식,"['한식(탕/국/찌개/전골)', '돼지곰탕']","돼지곰탕(9천원, 특 1만4천원), 잔술(2천원)",010-5571-9915,서울특별시 마포구 서교동 385-6 3차신도빌라,37.55262,126.914492,RIBBON_TWO,1만원 미만
3540,망원,18337,경기떡집,"['디저트/차/베이커리', '떡']","이티떡, 바람떡, 고구마단호박찰떡, 쑥인절미(각 4천5백원), 모둠영양찰떡, 송편, 고물인절미, 두텁떡(각 4천원), 꿀떡, 절편(각 3천5백원)",02-333-8880,서울특별시 마포구 망원동 378-7,37.555,126.9103,RIBBON_ONE,1만원 미만
