name,tel,addr,rating,review_count,lat,lng,thumbnail
산으로간고등어,031-263-6823,경기도 용인시 수지구 동천동 115-3,4.4,57,37.34765385,127.09023013,https://mp-seoul-image-production-s3.mangoplate.com/598583_1553662681960169.jpg
미가양고기,031-272-8845,경기도 용인시 수지구 풍덕천동 724-3,4.4,65,37.32253647,127.098526,https://mp-seoul-image-production-s3.mangoplate.com/106770/143802_1545519534771_310
포크너,031-401-4752,경기도 안산시 단원구 고잔동 535-3 해남빌딩 112호,4.4,22,37.3181301,126.8365314,https://mp-seoul-image-production-s3.mangoplate.com/341666/511608_1568293263178_15859
슬리핑테이블,031-255-3723,경기도 수원시 팔달구 신풍동 123-16,4.4,12,37.28343931,127.01170047,https://mp-seoul-image-production-s3.mangoplate.com/895869_1554782383976606.jpg
스시쿤,031-719-6972,경기도 성남시 분당구 정자동 15-3 폴라리스1차 104호,4.3,92,37.37015576,127.10761803,https://mp-seoul-image-production-s3.mangoplate.com/574409_1549452290983650.jpg
크라이치즈버거,032-611-6244,경기도 부천시 심곡동 407-2,4.3,117,37.4881585,126.7794055,https://mp-seoul-image-production-s3.mangoplate.com/109108/872186_1537877155285_13099
가보정1관,1600-3883,경기도 수원시 팔달구 인계동 958-1,4.3,113,37.27427233,127.02865247,https://mp-seoul-image-production-s3.mangoplate.com/105492/1089220_1549181130150_25859
뚜에이오 ,031-8016-1865,경기도 성남시 분당구 판교동 614,4.3,42,37.39132124,127.08877802,https://mp-seoul-image-production-s3.mangoplate.com/104955/747073_1560177907697_75932
오토코,031-711-0771,경기도 성남시 분당구 정자동 17-1 젤존타워1,4.3,45,37.36838757,127.10631013,https://mp-seoul-image-production-s3.mangoplate.com/598583_1524022555341740.jpg
숲속장어촌,031-718-3158,경기도 광주시 오포읍 신현리 529,4.3,27,37.3771448,127.1665047,https://mp-seoul-image-production-s3.mangoplate.com/1526/1059466_1548079573213_5063
기와집순두부,031-576-9009,경기도 남양주시 조안면 조안리 169-3,4.3,62,37.53718355,127.30240835,https://mp-seoul-image-production-s3.mangoplate.com/148154/594134_1572441984734_14122
우판등심,031-204-0086,경기도 수원시 영통구 신동 932,4.3,33,37.24831228,127.04547064,https://mp-seoul-image-production-s3.mangoplate.com/361632_1531438149646037.jpg
팔덕식당,031-429-7054,경기도 안양시 동안구 호계동 905-6,4.3,56,37.3875461,126.94649706,https://mp-seoul-image-production-s3.mangoplate.com/17447_1563290754159260.jpg
지아니스나폴리,031-214-0420,경기도 수원시 영통구 이의동 1332 아브뉴프랑 104-1호,4.3,41,37.2906815,127.0504737,https://mp-seoul-image-production-s3.mangoplate.com/203706/735199_1573305354349_18953
카리,031-781-3388,경기도 성남시 분당구 정자동 13-1 동양정자파라곤 105동 B1,4.3,28,37.37059126,127.10610397,https://mp-seoul-image-production-s3.mangoplate.com/284903/1204403_1561342920910_26692
레니엡,070-4214-5791,"경기도 성남시 분당구 정자동 174-1 더샾스타파크 상가 1F B-15, B-16",4.3,53,37.3615792,127.1046097,https://mp-seoul-image-production-s3.mangoplate.com/1302169_1576349414692736.jpg
어울더울,02-503-6817,경기도 과천시 갈현동 175-2,4.3,34,37.4094722,126.9930822,https://mp-seoul-image-production-s3.mangoplate.com/47750_1567045281951768.jpg
먹튀,031-898-8181,경기도 수원시 팔달구 인계동 1121-12,4.3,26,37.26334881,127.03466821,https://mp-seoul-image-production-s3.mangoplate.com/105545/592108_1573811412597_14309
드렁킨타이,032-328-0423,경기도 부천시 중동 1113 위브더스테이트 701동 128호,4.3,41,37.497671,126.778106,https://mp-seoul-image-production-s3.mangoplate.com/684104_1555595421053924.jpg
강마을다람쥐,031-762-5574,경기도 광주시 남종면 삼성리 299-14,4.3,29,37.49287469,127.28287328,https://mp-seoul-image-production-s3.mangoplate.com/145520/772070_1571560815893_3456
봉수육,010-6392-0626,경기도 수원시 장안구 율전동 299-6  1F,4.3,23,37.2989893,126.9699536,https://mp-seoul-image-production-s3.mangoplate.com/344288/60039_1575638336964_19147
윤선희의평양냉면 양각도,031-923-9913,경기도 고양시 일산동구 백석동 1181-2,4.3,46,37.6467142,126.7907203,https://mp-seoul-image-production-s3.mangoplate.com/341271/116586_1570378724476_47589
풍천가,031-721-6252,경기도 성남시 수정구 상적동 173-1,4.3,23,37.43078912,127.07243097,https://mp-seoul-image-production-s3.mangoplate.com/551196_1554608868053744.jpg
호수식당,031-865-3324,경기도 동두천시 생연동 613-44,4.3,15,37.90919859,127.05508574,https://mp-seoul-image-production-s3.mangoplate.com/45768/88kpd3smipvimm.jpg
흙토담골,031-767-2855,경기도 광주시 퇴촌면 영동리 333-3,4.3,15,37.47784624,127.37251999,https://mp-seoul-image-production-s3.mangoplate.com/572387_1537273961746652.jpg
서정가야밀면,031-721-8088,경기도 성남시 수정구 복정동 692,4.3,16,37.45669556,127.12741852,https://mp-seoul-image-production-s3.mangoplate.com/801050_1571322130841959.jpg
돈파스타,031-701-2155,경기도 성남시 분당구 서현동 250-4,4.2,165,37.3861726,127.1235921,https://mp-seoul-image-production-s3.mangoplate.com/259634_1565338407331405.jpg
BARN110,031-908-1968,경기도 고양시 일산동구 정발산동 1334-5  1F,4.2,104,37.6666358,126.7834038,https://mp-seoul-image-production-s3.mangoplate.com/1386431_1561472463723239.jpg
수타우동겐,031-704-5545,경기도 성남시 분당구 야탑동 503,4.2,197,37.4094571,127.1266875,https://mp-seoul-image-production-s3.mangoplate.com/13578/664762_1553594637388_25656
동동국수집,031-576-1588,경기도 남양주시 와부읍 팔당리 747-4,4.2,92,37.5571461,127.2365872,https://mp-seoul-image-production-s3.mangoplate.com/91347/546894_1544937023837_11061
붓처스컷,031-707-7037,경기도 성남시 분당구 삼평동 740 아브뉴프랑 2F,4.2,53,37.39759869,127.11376097,https://mp-seoul-image-production-s3.mangoplate.com/1207750_1548166286014824.jpg
사누키진우동,031-708-1357,경기도 성남시 분당구 서현동 260-4,4.2,95,37.38649227,127.12197211,https://mp-seoul-image-production-s3.mangoplate.com/2556/113339_1570199120854_35272
행복치킨,031-715-9972,경기도 성남시 분당구 정자동 15-4 두산위브제니스 B101,4.2,101,37.36941314,127.10745202,https://mp-seoul-image-production-s3.mangoplate.com/1124517_1557890159589139.jpg
미덕원,031-904-5290,경기도 고양시 일산동구 풍동 573-9,4.2,21,37.6717794,126.7900776,https://mp-seoul-image-production-s3.mangoplate.com/69184/840094_1541294231477_18176
연핫도그,,경기도 양평군 양서면 양수리 781,4.2,102,37.53476625,127.316822,https://mp-seoul-image-production-s3.mangoplate.com/460278_1575705248180288.jpg
훠궈야,031-701-3325,경기도 성남시 분당구 삼평동 740  2F,4.2,27,37.39759869,127.11376097,https://mp-seoul-image-production-s3.mangoplate.com/1074584_1561804455339307.jpg
청담추어정,031-757-1977,경기도 성남시 수정구 시흥동 37,4.2,27,37.42193806,127.10840777,https://mp-seoul-image-production-s3.mangoplate.com/274926/585838_1567984207999_1474
굿갓레스토랑,031-826-7759,경기도 의정부시 의정부동 133-29,4.2,17,37.7377739,127.04863739,https://mp-seoul-image-production-s3.mangoplate.com/44934/685658_1484648419813_9492
낭사이공,031-273-6787,경기도 수원시 영통구 영통동 995-5  2F,4.2,24,37.2528009,127.0734309,https://mp-seoul-image-production-s3.mangoplate.com/339795/1059167_1572628424473_37564
명지원이동갈비,031-536-9919,경기도 포천시 일동면 화대리 367-5,4.2,17,37.97198729,127.33101692,https://mp-seoul-image-production-s3.mangoplate.com/667882_1503817598519209.jpg
문리버,031-774-2714,경기도 양평군 강하면 전수리 433-2,4.1,37,37.5038616,127.4304304,https://mp-seoul-image-production-s3.mangoplate.com/782779_1573792590365145.jpg
목향원,031-527-2255,경기도 남양주시 별내동 2335-3,4.1,64,37.68345609,127.10145801,https://mp-seoul-image-production-s3.mangoplate.com/148658/717395_1572100572942_2112
라구,02-796-8777,서울시 용산구 용산동2가 45-4,4.6,104,37.54212191,126.98749431,https://mp-seoul-image-production-s3.mangoplate.com/190006/1059167_1555320159715_13938
비엘티스테이크,02-2276-3330,서울시 종로구 종로6가 289-3 JW메리어트 호텔 동대문 스퀘어 서울 2F,4.6,52,37.57006118,127.0087451,https://mp-seoul-image-production-s3.mangoplate.com/184453/1347322_1568719160548_21164
밴건디 스테이크 하우스,02-595-6062,서울시 서초구 반포동 94-14,4.6,87,37.4993408,126.997767,https://mp-seoul-image-production-s3.mangoplate.com/619788_1575255933770778.jpg
장스테이크,02-548-9621,서울시 강남구 신사동 639 요한빌딩 5F,4.5,141,37.5287035,127.03579447,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/52544_1464326806321947.jpg
DOMA,02-6925-4894,서울시 강남구 도곡동 423-10  B1,4.4,85,37.4838768,127.0454072,https://mp-seoul-image-production-s3.mangoplate.com/335614/244033_1572002268046_79338
스타쉐프 바이 후남,02-425-6565,서울시 송파구 방이동 183-6 한스빌딩 5F,4.4,30,37.512044,127.1262583,https://mp-seoul-image-production-s3.mangoplate.com/33537_1510959410707130.jpg
로리스더프라임립,02-590-2800,서울시 서초구 서초동 1317-23 GT타워 3F,4.3,177,37.49785863,127.0260286,https://mp-seoul-image-production-s3.mangoplate.com/13735/749514_1576126061134_21202
붓처스컷,02-318-0973,서울시 중구 태평로1가 84 서울파이낸스센터 B2,4.3,64,37.5684651,126.9778113,https://mp-seoul-image-production-s3.mangoplate.com/1097/172778_1551751351963_76827
울프강스테이크하우스,02-556-8700,서울시 강남구 청담동 89-6,4.2,99,37.52435653,127.04134347,https://mp-seoul-image-production-s3.mangoplate.com/192731/1042666_1547823339476_11734
저스트스테이크,02-544-9357,서울시 강남구 신사동 631-16,4.1,130,37.5231487,127.034413,https://mp-seoul-image-production-s3.mangoplate.com/460278_1523230203827340.jpg
올드나이브스,070-7763-4001,서울시 용산구 용산동2가 27-5,4.1,43,37.54313278,126.9875412,https://mp-seoul-image-production-s3.mangoplate.com/532433_1520426535017851.jpg
어거스트힐,02-568-8003,서울시 강남구 역삼동 616-18 A동,4.0,92,37.5033854,127.0276269,https://mp-seoul-image-production-s3.mangoplate.com/280432/594101_1565844596153_2765
구 스테이크 733,02-794-7339,서울시 용산구 한남동 733-70,3.8,52,37.53760934,126.99487717,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/460278_1465005096433184.jpg
볼트스테이크하우스,02-544-9235,서울시 강남구 청담동 95-15  2F,3.8,51,37.5250259,127.0449937,https://mp-seoul-image-production-s3.mangoplate.com/172320_1509928523528611.jpg
제로투나인,031-702-6625,경기도 성남시 분당구 운중동 1021-2  1F,3.8,22,37.390725,127.0806093,https://mp-seoul-image-production-s3.mangoplate.com/259736/vw__atf-4u7vnn.jpg
이치류,02-3144-1312,서울시 마포구 서교동 395-124,4.7,100,37.5506011,126.9191103,https://mp-seoul-image-production-s3.mangoplate.com/71939_1567613605336743.jpg
쥬에,02-798-9700,서울시 용산구 한남동 3-1,4.7,57,37.5374873,127.0127996,https://mp-seoul-image-production-s3.mangoplate.com/379100/61698_1576450695208_48262
부촌육회,02-2267-1831,서울시 종로구 종로4가 165-11,4.7,141,37.57037735,126.9999313,https://mp-seoul-image-production-s3.mangoplate.com/197679_1573012668156414.jpg
야상해,02-749-8666,서울시 용산구 이태원동 119-16,4.7,100,37.534789,126.9927928,https://mp-seoul-image-production-s3.mangoplate.com/1356792_1574748936438410.jpg
샐러드셀러,02-794-0282,서울시 용산구 한남동 684-24,4.7,92,37.53545517,127.00039826,https://mp-seoul-image-production-s3.mangoplate.com/1527602_1574697194956119.jpg
소세지전문점,02-701-3477,서울시 용산구 원효로2가 90-16  2F,4.7,48,37.5354957,126.96133671,https://mp-seoul-image-production-s3.mangoplate.com/1760/840737_1573572463328_511508
진만두,02-338-1117,서울시 마포구 서교동 327-22,4.6,244,37.55520551,126.92926236,https://mp-seoul-image-production-s3.mangoplate.com/227144/1059167_1568802088229_36047
오레노라멘,02-322-3539,서울시 마포구 합정동 361-1,4.6,445,37.5474778,126.9173149,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/460278_1491386783474508.jpg
산울림1992,02-334-0118,서울시 마포구 창전동 5-138,4.6,159,37.55464554,126.93054962,https://mp-seoul-image-production-s3.mangoplate.com/584169_1547480999387724.jpg
다로베,02-499-3666,서울시 성동구 성수동1가 668-3,4.6,220,37.5478414,127.0427055,https://mp-seoul-image-production-s3.mangoplate.com/951321_1575971330287608.jpg
오스테리아 오르조,02-322-0801,서울시 용산구 한남동 31-13  2F,4.6,138,37.5349205,127.0095082,https://mp-seoul-image-production-s3.mangoplate.com/334312/113339_1575957263426_38575
라구,02-796-8777,서울시 용산구 용산동2가 45-4,4.6,104,37.54212191,126.98749431,https://mp-seoul-image-production-s3.mangoplate.com/1258975_1566539505528962.jpg
쿠이신보,02-332-9215,서울시 마포구 합정동 413-16  2F,4.6,92,37.5487971,126.9162647,https://mp-seoul-image-production-s3.mangoplate.com/596640_1575189810133722.jpg
비엘티스테이크,02-2276-3330,서울시 종로구 종로6가 289-3 JW메리어트 호텔 동대문 스퀘어 서울 2F,4.6,52,37.57006118,127.0087451,https://mp-seoul-image-production-s3.mangoplate.com/184453/1492142_1570625531016_12434
카와카츠,070-8801-2053,서울시 마포구 서교동 465-1  1F 102호,4.6,119,37.5547362,126.916106,https://mp-seoul-image-production-s3.mangoplate.com/sources/web/restaurants/364835/47875_1558072754143
야스노야지로,02-777-0778,서울시 용산구 원효로1가 57-9  1F,4.6,51,37.5385051,126.9680947,https://mp-seoul-image-production-s3.mangoplate.com/11072_1548410910143202.jpg
한냄비,02-2297-0166,서울시 용산구 한남동 631-17,4.6,61,37.5324615,127.0056732,https://mp-seoul-image-production-s3.mangoplate.com/231926/810572_1570505281458_113691
미야자키상점,02-336-5718,서울시 마포구 동교동 118-18,4.6,54,37.5603392,126.9254413,https://mp-seoul-image-production-s3.mangoplate.com/47875_1576564565204445.jpg
보이어,070-4866-5995,서울시 성동구 성수동1가 16-26  1F,4.6,41,37.5436572,127.0509174,https://mp-seoul-image-production-s3.mangoplate.com/673960_1572655403316473.jpg
도림,02-317-7101,서울시 중구 소공동 1 롯데호텔서울 본관 37F,4.6,26,37.564616,126.9820648,https://mp-seoul-image-production-s3.mangoplate.com/10148/458314_1561371255694_11828
바오바,02-6012-0780,서울시 용산구 이태원동 455-47  2F,4.5,349,37.5345673,126.9880301,https://mp-seoul-image-production-s3.mangoplate.com/957883_1574497125472584.jpg
쿠촐로오스테리아,02-6083-0102,서울시 용산구 용산동2가 45-13,4.5,175,37.5411755,126.9871871,https://mp-seoul-image-production-s3.mangoplate.com/194068/172778_1569115992893_98828
브라이리퍼블릭,070-8879-1967,서울시 용산구 이태원동 63-4,4.5,327,37.5335304,126.9907986,https://mp-seoul-image-production-s3.mangoplate.com/1239737_1573132444946845.jpg
카밀로라자네리아,02-332-8622,서울시 마포구 서교동 382-13,4.5,209,37.5525766,126.9129112,https://mp-seoul-image-production-s3.mangoplate.com/sources/web/restaurants/334222/1412113_1572578014381
오스테리아샘킴,02-324-3338,서울시 마포구 합정동 386-37,4.5,162,37.55132,126.910894,https://mp-seoul-image-production-s3.mangoplate.com/951321_1575888370157941.jpg
요코쵸,02-324-8875,서울시 마포구 연남동 240-1,4.5,87,37.565291,126.923501,https://mp-seoul-image-production-s3.mangoplate.com/238682/1161092_1572364338573_59239
하시엔다,070-4405-6322,서울시 용산구 보광동 244-10,4.5,200,37.53401339,126.99350571,https://mp-seoul-image-production-s3.mangoplate.com/881222_1568257340080085.jpg
더파크뷰,02-2230-3374,서울시 중구 장충동2가 202 서울신라호텔 1F,4.5,135,37.55668888,127.0049083,https://mp-seoul-image-production-s3.mangoplate.com/1058120_1529581931053285.jpg
이요이요스시,02-306-0372,서울시 마포구 공덕동 469 래미안5차상가  106호,4.5,82,37.5494576,126.95372043,https://mp-seoul-image-production-s3.mangoplate.com/46971/780366_1562937523238_45800
비스트로 루틴,02-790-6686,서울시 용산구 한남동 684-106,4.5,93,37.535553,127.0012492,https://mp-seoul-image-production-s3.mangoplate.com/14388/942994_1574992152532_45719
트렌치타운,02-794-9992,서울시 용산구 이태원동 99-14  2F,4.5,93,37.532127,126.9944367,https://mp-seoul-image-production-s3.mangoplate.com/291522/1227226_1576284281391_7719
미성옥,02-776-8929,서울시 중구 명동1가 54-6  1F,4.5,81,37.5641269,126.9839536,https://mp-seoul-image-production-s3.mangoplate.com/226643/1178603_1575710544880_170264
