name,tel,addr,cusine_code,rating,review_count,lat,lng,thumbnail
띵똥와플,02-2281-8184,서울시 성동구 행당동 4-11,7,3.5,84,37.5602484,127.0394872,https://mp-seoul-image-production-s3.mangoplate.com/275751_1527498323079410.jpg
최영희언양불고기,02-2294-6077,서울시 성동구 행당동 286-12,1,3.5,17,37.561592100000006,127.03413391,https://mp-seoul-image-production-s3.mangoplate.com/49090/840737_1535554677747_193406
스마일즉석떡볶이,02-2291-3279,서울시 성동구 행당동 1-131,1,3.4,16,37.561274700000006,127.04130220000002,https://mp-seoul-image-production-s3.mangoplate.com/48887/1098552_1546866133606_306285
카모메,02-6397-3454,서울시 성동구 행당동 19-54,3,3.4,26,37.55954581,127.04019341,https://mp-seoul-image-production-s3.mangoplate.com/1317706_1565002933098822.jpg
엘루이 피자앤펍,02-2291-1365,서울시 성동구 행당동 4-20,8,3.3,21,37.560054799999996,127.0399237,https://mp-seoul-image-production-s3.mangoplate.com/346357/54884_1560572233449_6023
맛닭꼬,02-2293-8292,서울시 성동구 행당동 286-34  1층,8,0.0,8,37.56147385,127.03342438,https://mp-seoul-image-production-s3.mangoplate.com/49089/980232_1533474016140_8073
나정순할매쭈꾸미,02-928-0231,서울시 동대문구 용두동 119-20,1,4.4,99,37.57711146,127.03064088,https://mp-seoul-image-production-s3.mangoplate.com/17882/872884_1570962644275_5508
커피그라운즈,02-478-8470,서울시 동대문구 답십리동 36-34,7,4.4,19,37.5701782,127.0578588,https://mp-seoul-image-production-s3.mangoplate.com/sources/web/restaurants/342106/894765_1571116604409
홍릉각,02-969-7787,서울시 동대문구 제기동 838,2,4.3,31,37.582857000000004,127.039955,https://mp-seoul-image-production-s3.mangoplate.com/41605/90579_1570885221729_19607
감초식당,02-962-4570,서울시 동대문구 제기동 892-12  1F,1,4.2,17,37.57954441,127.03626337,https://mp-seoul-image-production-s3.mangoplate.com/249861/851601_1561518156584_7866
레알라면,0507-1311-4208,서울시 동대문구 회기동 54-39,1,4.0,44,37.59109633,127.05535585,https://mp-seoul-image-production-s3.mangoplate.com/42336/590120_1545357126342_7841
Coffee Methodz,070-8871-4610,서울시 동대문구 회기동 25,7,4.0,24,37.59290314,127.05312347,https://mp-seoul-image-production-s3.mangoplate.com/337968_1568556462866863.jpg
백수씨심야식당,02-969-6212,서울시 동대문구 회기동 42-49,8,3.9,39,37.5924128,127.0518142,https://mp-seoul-image-production-s3.mangoplate.com/48048_1532399293685210.jpg
미연마라탕,02-968-3888,서울시 동대문구 회기동 42-62,2,3.9,16,37.591881,127.051475,https://mp-seoul-image-production-s3.mangoplate.com/387199/585290_1567321559011_73141
첨밀밀,02-960-7191,서울시 동대문구 회기동 57-5,8,3.9,10,37.591035299999994,127.05514369999999,https://mp-seoul-image-production-s3.mangoplate.com/980518_1534014126375803.jpg
서울뼈구이매운족발,02-965-5838,서울시 동대문구 전농동 602-9  1F,1,3.8,20,37.5850435,127.05130109999999,https://mp-seoul-image-production-s3.mangoplate.com/248368/887649_1565188415546_28938
와요,070-7793-9608,서울시 동대문구 회기동 16-12,7,3.8,36,37.5925657,127.0531169,https://mp-seoul-image-production-s3.mangoplate.com/231899/735199_1567946828687_14999
홍능족발,02-957-6000,서울시 동대문구 청량리동 311,1,3.8,17,37.58207098,127.0447601,https://mp-seoul-image-production-s3.mangoplate.com/41621/1262682_1562483402049_8276
카페양귀비,070-5228-3302,서울시 동대문구 이문동 345-7,7,3.7,29,37.5928995,127.05750929999999,https://mp-seoul-image-production-s3.mangoplate.com/1074584_1565201154388132.jpg
반지하돈부리,02-3394-8111,서울시 동대문구 휘경동 294-187,3,0.0,9,37.58534,127.06087099999999,https://mp-seoul-image-production-s3.mangoplate.com/464600_1514612973954715.jpg
알로하올라,010-2388-2696,서울시 동대문구 회기동 60-49,7,0.0,5,37.5914891,127.0514913,https://mp-seoul-image-production-s3.mangoplate.com/380595/1188171_1557461939556_21765
오레노라멘,02-418-3539,서울시 송파구 송파동 42-6,3,4.6,61,37.5095295,127.1094332,https://mp-seoul-image-production-s3.mangoplate.com/387926/1042666_1571316244112_23719
신성각,02-716-1210,서울시 마포구 신공덕동 2-463,2,4.3,37,37.5447333,126.95773700000001,https://mp-seoul-image-production-s3.mangoplate.com/933725_1571129748193232.jpg
시조명동닭한마리,02-2275-3125,서울시 종로구 종로5가 280-4,1,4.3,21,37.57039572,127.00611711,https://mp-seoul-image-production-s3.mangoplate.com/65515_1571104944611646.jpg
호우돈,02-540-5992,서울시 서초구 반포동 708-1 미주빌딩,1,4.3,10,37.510168900000004,127.0205182,https://mp-seoul-image-production-s3.mangoplate.com/722502_1571273490664393.jpg
이립스,02-923-4999,서울시 성북구 동선동2가 43,7,4.2,10,37.58941614,127.0189176,https://mp-seoul-image-production-s3.mangoplate.com/812643_1566827476346792.jpg
텐동키츠네,,인천시 부평구 부평동 201-73,3,4.0,17,37.4936625,126.72407749999999,https://mp-seoul-image-production-s3.mangoplate.com/2925_1571121381132665.jpg
하루,02-514-5557,서울시 강남구 신사동 663-9 서현빌딩,3,3.9,105,37.526795299999996,127.03831229999999,https://mp-seoul-image-production-s3.mangoplate.com/33537_1571228859563121.jpg
오릭스빠 (폐점),02-469-1616,서울시 광진구 화양동 9-23,4,0.0,2,37.541323,127.0692097,https://mp-seoul-image-production-s3.mangoplate.com/313740_1571407968921007.jpg
영월한우정육식당,041-555-0040,충청남도 천안시 서북구 백석동 354-8,1,0.0,3,36.82676537,127.1165074,https://mp-seoul-image-production-s3.mangoplate.com/125613/26737_1571219869762_6250
동해바다,033-574-0987,강원도 삼척시 교동 761-22 힐하우스 1F,1,0.0,2,37.448093799999995,129.1732151,https://mp-seoul-image-production-s3.mangoplate.com/27597_1571385056113117.jpg
Kaffeine,852-2639-5100,"108 Jervois St, Sheung Wan, Hong Kong",4,0.0,1,22.2853237,114.15055100000001,https://mp-seoul-image-production-s3.mangoplate.com/511866_1571039081761730.jpg
웨스트34,032-831-3434,인천시 연수구 송도동 23-5,7,4.2,29,37.391829200000004,126.64484070000002,https://mp-seoul-image-production-s3.mangoplate.com/360872/-lcwm19hbmome1.jpg
카페벤,031-8017-0406,경기도 성남시 분당구 판교동 613-1  1F,7,4.1,19,37.39118576,127.0905304,https://mp-seoul-image-production-s3.mangoplate.com/278932/894765_1524407047136_78059
카페암튼,02-334-1537,서울시 마포구 망원동 380-19,7,3.9,51,37.555288700000006,126.9083308,https://mp-seoul-image-production-s3.mangoplate.com/528686_1517725021500894.jpg
화이트캐롯,02-588-2423,서울시 서초구 방배동 464-1 신암빌딩,7,3.9,28,37.48038108,126.98410376,https://mp-seoul-image-production-s3.mangoplate.com/253726/664325_1515375725619_15191
정월,02-6013-0926,서울시 강남구 역삼동 618-21  1F,7,3.9,44,37.5036729,127.0286442,https://mp-seoul-image-production-s3.mangoplate.com/389179/810572_1568255067083_109177
한라산,064-783-1522,제주 제주시 구좌읍 하도리 3200-12,7,3.9,15,33.52476,126.86299,https://mp-seoul-image-production-s3.mangoplate.com/1176789_1543028082010846.jpg
후후라운지,02-737-3147,서울시 종로구 누상동 27,7,3.9,23,37.58082098,126.96629913,https://mp-seoul-image-production-s3.mangoplate.com/195197/843432_1522331274123_27503
마담버터플라이,02-587-2604,서울시 서초구 서초동 1621-3 한솔빌딩,7,3.9,17,37.48626648,127.01582965,https://mp-seoul-image-production-s3.mangoplate.com/881681_1541902633828680.jpg
카페펌킨,02-733-7905,서울시 중구 태평로1가 61-21,7,3.9,15,37.56825833,126.97572719,https://mp-seoul-image-production-s3.mangoplate.com/1027999_1527673654078852.jpg
어반아이트,02-537-5655,서울시 서초구 서초동 1717-8,7,3.8,22,37.49284744,127.01017761,https://mp-seoul-image-production-s3.mangoplate.com/203000/810572_1538821531333_80579
오톤커피,070-8887-9998,서울시 마포구 도화동 203-8  1F,7,3.8,14,37.538713,126.948057,https://mp-seoul-image-production-s3.mangoplate.com/242095/772931_1521788246225_1671
티나케이크,010-3323-6185,제주 서귀포시 서귀동 323-3,7,3.8,16,33.24793955,126.55675858,https://mp-seoul-image-production-s3.mangoplate.com/424919_1519270009556583.jpg
버건디,010-8594-5087,대구시 중구 교동 70-49,7,3.7,10,35.8729397,128.59876780000002,https://mp-seoul-image-production-s3.mangoplate.com/supporters_admin/dcsyndib2ymhso.jpg
이노시시,070-4242-7307,서울시 마포구 연남동 226-16,3,3.8,22,37.56260312,126.92700526,https://mp-seoul-image-production-s3.mangoplate.com/272764_1547463025358306.jpg
히츠지야,02-332-6217,서울시 마포구 서교동 395-36  1F,3,4.1,11,37.54931,126.91683629999999,https://mp-seoul-image-production-s3.mangoplate.com/334144/450751_1548978160296_49463
홍중샤브뷔페,02-843-8584,서울시 영등포구 대림동 1050-30,2,4.1,16,37.49257632,126.89674584,https://mp-seoul-image-production-s3.mangoplate.com/276701/699649_1554151410477_11111
링링,02-511-6862,서울시 강남구 청담동 125-22,2,3.9,14,37.524854,127.050344,https://mp-seoul-image-production-s3.mangoplate.com/325108/533108_1551449175450_10719
연어상회,032-428-9998,인천시 남동구 구월동 1463-1,3,3.8,19,37.44533493,126.70191847,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/425857_1448087149438.jpg
우콘카레,070-4124-8769,서울시 성동구 성수동2가 328-17,3,3.7,26,37.53993988,127.05600739,https://mp-seoul-image-production-s3.mangoplate.com/9239_1495364016585680.jpg
복만루,02-498-1685,서울시 광진구 자양동 5-13  2F,2,3.6,10,37.539520399999994,127.06924850000001,https://mp-seoul-image-production-s3.mangoplate.com/576647_1551130062280117.jpg
구이마을,02-322-0090,서울시 서대문구 창천동 57-6,1,0.0,8,37.55741882,126.93491364,https://mp-seoul-image-production-s3.mangoplate.com/1277756_1551331645555142.jpg
블루룸,070-4045-1496,서울시 종로구 명륜4가 66-3  1F,7,4.1,67,37.582913700000006,127.000316,https://mp-seoul-image-production-s3.mangoplate.com/629685_1567945797542976.jpg
보통의,010-6410-2506,서울시 종로구 동숭동 1-147  1F,7,4.1,23,37.58056,127.0041717,https://mp-seoul-image-production-s3.mangoplate.com/347585/623636_1564848814633_44314
조선식당,02-763-3323,서울시 종로구 동숭동 1-33,1,3.8,18,37.58270645,127.00215149,https://mp-seoul-image-production-s3.mangoplate.com/193033/75402_1448352337903_26415
구스타파스,010-9577-5990,서울시 종로구 명륜2가 21-26  2F,5,3.7,19,37.584192,127.0003476,https://mp-seoul-image-production-s3.mangoplate.com/65770_1533991766279776.jpg
파이마망J,02-936-3536,서울시 종로구 명륜2가 21-9,7,3.7,23,37.58408356,127.00079346,https://mp-seoul-image-production-s3.mangoplate.com/756435_1493020627378921.jpg
학림커피,02-742-0177,서울시 종로구 명륜4가 124-1,7,3.7,12,37.581458000000005,127.00059499999999,https://mp-seoul-image-production-s3.mangoplate.com/463709_1539527663906828.jpg
은행골,02-486-4988,서울시 종로구 명륜4가 146-1,3,3.5,46,37.58185653,126.99981886,https://mp-seoul-image-production-s3.mangoplate.com/238677/449685_1528567119436_26669
피터팬스테이크,02-747-1904,서울시 종로구 혜화동 163-29  1F,4,3.5,24,37.5842917,127.00248119999999,https://mp-seoul-image-production-s3.mangoplate.com/187782/587575_1527165505320_78444
혜화동다이닝,02-741-3288,서울시 종로구 명륜4가 154-5,4,3.5,13,37.58204033,126.99964225,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/540061_1476328558221652.jpg
반저,02-742-9779,서울시 종로구 동숭동 1-49 동숭빌딩,8,3.4,24,37.58301337,127.00285302,https://mp-seoul-image-production-s3.mangoplate.com/862856_1550067283450910.jpg
밥슥삭,02-745-1116,서울시 종로구 명륜4가 22-1,1,3.4,17,37.5827713,127.00153351,https://mp-seoul-image-production-s3.mangoplate.com/862856_1550066232633487.jpg
센꼬치,02-742-1101,서울시 종로구 명륜2가 8-27,3,0.0,10,37.58387375,126.99940491,https://mp-seoul-image-production-s3.mangoplate.com/302708_1550236831086013.jpg
쪼리375,02-747-9932,서울시 종로구 명륜4가 85-10  1F,1,0.0,7,37.5823694,127.00082320000001,https://mp-seoul-image-production-s3.mangoplate.com/357621/699649_1570875202915_19871
한남작업실,02-792-5620,서울시 용산구 한남동 745-2,7,4.3,33,37.53652039999999,126.9987673,https://mp-seoul-image-production-s3.mangoplate.com/351596/875808_1557616381867_22271
젤라띠젤라띠,02-790-3281,서울시 용산구 이태원동 118-19,7,4.1,66,37.53482819,126.99196625,https://mp-seoul-image-production-s3.mangoplate.com/862856_1569357324503210.jpg
아이도넛케어,070-8882-3947,서울시 용산구 이태원동 74-27,7,3.9,17,37.533513899999996,126.99240079999998,https://mp-seoul-image-production-s3.mangoplate.com/386629/60039_1564581502157_14884
TSP737,02-3785-2377,서울시 용산구 한남동 737-37 한남빌딩,7,3.9,25,37.5350027,126.99728020000002,https://mp-seoul-image-production-s3.mangoplate.com/259634_1564993269682996.jpg
메종조,02-584-3373,서울시 서초구 서초동 1479-1,4,4.2,11,37.482231899999995,127.007427,https://mp-seoul-image-production-s3.mangoplate.com/346394/810841_1563581125428_19189
서초갈비,02-582-2988,서울시 서초구 서초동 1451-77,1,4.0,11,37.48180389,127.01292419,https://mp-seoul-image-production-s3.mangoplate.com/610330_1534419826432265.jpg
프리퍼커피로스터스,02-2690-0962,서울시 서초구 서초동 1475-5,7,3.9,36,37.48209779999999,127.0114361,https://mp-seoul-image-production-s3.mangoplate.com/316703/1122574_1553530696997_37752
피제리아호키포키,02-523-5747,서울시 서초구 서초동 1485-12  1F,4,3.9,21,37.4831284,127.0101275,https://mp-seoul-image-production-s3.mangoplate.com/658659_1557564227467951.jpg
엔조이더커피,070-4401-5445,서울시 서초구 서초동 1527-7  1F,7,3.9,19,37.48365885,127.00834865,https://mp-seoul-image-production-s3.mangoplate.com/267112/111866_1555248787555_41779
듀파르,02-3474-3006,서울시 서초구 서초동 1460-2,7,3.8,34,37.483692700000006,127.0107922,https://mp-seoul-image-production-s3.mangoplate.com/988/293292_1456128934458_21225
디마르가리따티룸앤씨어터,02-2637-0315,서울시 서초구 서초동 1487-3 서초빌딩 B1,7,3.7,8,37.48287597,127.00640846,https://mp-seoul-image-production-s3.mangoplate.com/242139/113339_1547994573973_23154
양인환대,02-577-1014,서울시 강남구 도곡동 954-16,4,4.3,18,37.4855263,127.0353867,https://mp-seoul-image-production-s3.mangoplate.com/324560/26737_1570673107430_28284
1842,02-792-1842,서울시 용산구 한남동 683-141 트윈빌딩,5,4.3,16,37.5364584,127.00049009999998,https://mp-seoul-image-production-s3.mangoplate.com/sources/web/restaurants/362022/894765_1570580337405
블루보틀,02-736-6998,서울시 종로구 소격동 88-18,7,4.0,6,37.5800579,126.9809834,https://mp-seoul-image-production-s3.mangoplate.com/11072_1570716427163413.jpg
돌핀커피로스터스,070-8844-1220,인천시 연수구 송도동 22-21 7단지 146호,7,3.9,24,37.3934084,126.64638300000001,https://mp-seoul-image-production-s3.mangoplate.com/463989_1570488756742551.jpg
72420,02-417-2420,서울시 송파구 송파동 51-10,5,3.6,7,37.5096216,127.1101665,https://mp-seoul-image-production-s3.mangoplate.com/528686_1570602308234372.jpg
동백양과점,02-744-1224,서울시 종로구 익선동 166-73,7,3.5,61,37.5734085,126.98960079999999,https://mp-seoul-image-production-s3.mangoplate.com/313740_1570543077994493.jpg
한남소관,02-792-5796,서울시 용산구 한남동 657-96,2,3.4,24,37.534136700000005,127.00602749999999,https://mp-seoul-image-production-s3.mangoplate.com/722502_1570532487825531.jpg
필동멸치국수,010-3329-2886,서울시 중구 필동2가 15-14  1F,1,0.0,4,37.56115,126.99504640000002,https://mp-seoul-image-production-s3.mangoplate.com/1009984_1570529281239727.jpg
백미당,,서울시 강서구 공항동 1373-5 김포공항 국내선 4F,7,0.0,1,37.5567762,126.8085128,https://mp-seoul-image-production-s3.mangoplate.com/546909_1570461020627996.jpg
삭,02-334-5205,서울시 마포구 상수동 315-8,1,4.0,129,37.5479425,126.92136609999999,https://mp-seoul-image-production-s3.mangoplate.com/67094_1537787142388291.jpg
수철이네왕새우튀김,031-983-9292,경기도 김포시 대곶면 대명리 516-27,1,3.5,19,37.6405333,126.541491,https://mp-seoul-image-production-s3.mangoplate.com/222652/wxbpfiivv4qeut.jpg
할랄가이즈,02-794-8308,서울시 용산구 이태원동 123-32  2F,5,4.2,134,37.5347376,126.9948104,https://mp-seoul-image-production-s3.mangoplate.com/688546_1532563640535189.jpg
빌즈 광화문,02-2251-8404,서울시 종로구 청진동 246 D타워 리플레이스 광화문 4F,4,4.0,172,37.571113000000004,126.97912725,https://mp-seoul-image-production-s3.mangoplate.com/1441199_1565852876124113.jpg
